GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G4804790","1999","Texas","48","Webb","479","Webb, TX",48694,994727000,4014
"G4804810","1999","Texas","48","Wharton","481","Wharton, TX",10684,233660000,965
"G4804830","1999","Texas","48","Wheeler","483","Wheeler, TX",1244,18287000,183
"G4804850","1999","Texas","48","Wichita","485","Wichita, TX",47236,1090051000,3321
"G4804870","1999","Texas","48","Wilbarger","487","Wilbarger, TX",3712,84584000,350
"G4804890","1999","Texas","48","Willacy","489","Willacy, TX",1988,37634000,209
"G4804910","1999","Texas","48","Williamson","491","Williamson, TX",59954,1723278000,4549
"G4804930","1999","Texas","48","Wilson","493","Wilson, TX",2821,48178000,383
"G4804950","1999","Texas","48","Winkler","495","Winkler, TX",1047,23734000,161
"G4804970","1999","Texas","48","Wise","497","Wise, TX",10530,300937000,865
"G4804990","1999","Texas","48","Wood","499","Wood, TX",5784,114867000,742
"G4805010","1999","Texas","48","Yoakum","501","Yoakum, TX",1659,44974000,191
"G4805030","1999","Texas","48","Young","503","Young, TX",4806,114809000,591
"G4805050","1999","Texas","48","Zapata","505","Zapata, TX",1414,24832000,140
"G4805070","1999","Texas","48","Zavala","507","Zavala, TX",1863,23088000,101
"G4809990","1999","Texas","48","Remainder of Texas","999","Texas Statewide No Fixed Loc",45879,1851212000,167
"G4900010","1999","Utah","49","Beaver","001","Beaver, UT",1312,18776000,136
"G4900030","1999","Utah","49","Box Elder","003","Box Elder, UT",15697,525369000,775
"G4900050","1999","Utah","49","Cache","005","Cache, UT",30272,632293000,2258
"G4900070","1999","Utah","49","Carbon","007","Carbon, UT",6455,169388000,515
"G4900090","1999","Utah","49","Daggett","009","Daggett, UT",137,3115000,23
"G4900110","1999","Utah","49","Davis","011","Davis, UT",60482,1371755000,4467
"G4900130","1999","Utah","49","Duchesne","013","Duchesne, UT",2785,59195000,362
"G4900150","1999","Utah","49","Emery","015","Emery, UT",2731,98562000,178
"G4900170","1999","Utah","49","Garfield","017","Garfield, UT",1024,21198000,132
"G4900190","1999","Utah","49","Grand","019","Grand, UT",2772,44461000,364
"G4900210","1999","Utah","49","Iron","021","Iron, UT",9285,164045000,823
"G4900230","1999","Utah","49","Juab","023","Juab, UT",1771,35552000,147
"G4900250","1999","Utah","49","Kane","025","Kane, UT",1351,23001000,177
"G4900270","1999","Utah","49","Millard","027","Millard, UT",2490,63716000,232
"G4900290","1999","Utah","49","Morgan","029","Morgan, UT",1092,27362000,135
"G4900310","1999","Utah","49","Piute","031","Piute, UT",87,1577000,21
"G4900330","1999","Utah","49","Rich","033","Rich, UT",318,6034000,59
"G4900350","1999","Utah","49","Salt Lake","035","Salt Lake, UT",475802,13782071000,25333
"G4900370","1999","Utah","49","San Juan","037","San Juan, UT",2023,38373000,248
"G4900390","1999","Utah","49","Sanpete","039","Sanpete, UT",3247,56659000,350
"G4900410","1999","Utah","49","Sevier","041","Sevier, UT",4889,101098000,470
"G4900430","1999","Utah","49","Summit","043","Summit, UT",14753,285041000,1423
"G4900450","1999","Utah","49","Tooele","045","Tooele, UT",6288,184213000,459
"G4900470","1999","Utah","49","Uintah","047","Uintah, UT",5374,125646000,713
"G4900490","1999","Utah","49","Utah","049","Utah, UT",137583,3218949000,6835
"G4900510","1999","Utah","49","Wasatch","051","Wasatch, UT",3151,58281000,443
"G4900530","1999","Utah","49","Washington","053","Washington, UT",25270,502778000,2393
"G4900550","1999","Utah","49","Wayne","055","Wayne, UT",449,6555000,73
"G4900570","1999","Utah","49","Weber","057","Weber, UT",69290,1688813000,4227
"G4909990","1999","Utah","49","Remainder of Utah","999","Utah Statewide No Fixed Loc",1175,50117000,38
"G5000010","1999","Vermont","50","Addison","001","Addison, VT",10800,262624000,1075
"G5000030","1999","Vermont","50","Bennington","003","Bennington, VT",16336,387444000,1566
"G5000050","1999","Vermont","50","Caledonia","005","Caledonia, VT",9128,209665000,975
"G5000070","1999","Vermont","50","Chittenden","007","Chittenden, VT",80438,2411150000,5383
"G5000090","1999","Vermont","50","Essex","009","Essex, VT",1369,35421000,132
"G5000110","1999","Vermont","50","Franklin","011","Franklin, VT",11084,274862000,1053
"G5000130","1999","Vermont","50","Grand Isle","013","Grand Isle, VT",579,11616000,171
"G5000150","1999","Vermont","50","Lamoille","015","Lamoille, VT",9267,174193000,961
"G5000170","1999","Vermont","50","Orange","017","Orange, VT",6438,138470000,773
"G5000190","1999","Vermont","50","Orleans","019","Orleans, VT",7072,149554000,825
"G5000210","1999","Vermont","50","Rutland","021","Rutland, VT",26297,612095000,2269
"G5000230","1999","Vermont","50","Washington","023","Washington, VT",24892,620272000,2248
"G5000250","1999","Vermont","50","Windham","025","Windham, VT",22450,556658000,1838
"G5000270","1999","Vermont","50","Windsor","027","Windsor, VT",20170,492231000,2329
"G5100010","1999","Virginia","51","Accomack","001","Accomack, VA",9050,163494000,823
"G5100030","1999","Virginia","51","Albemarle","003","Albemarle, VA",21367,520882000,1778
"G5100050","1999","Virginia","51","Alleghany","005","Alleghany, VA",2529,60387000,155
"G5100070","1999","Virginia","51","Amelia","007","Amelia, VA",1681,35703000,258
"G5100090","1999","Virginia","51","Amherst","009","Amherst, VA",6775,165739000,580
"G5100110","1999","Virginia","51","Appomattox","011","Appomattox, VA",2893,60851000,269
"G5100130","1999","Virginia","51","Arlington","013","Arlington, VA",114292,5287655000,5189
"G5100150","1999","Virginia","51","Augusta","015","Augusta, VA",17351,462494000,1151
"G5100170","1999","Virginia","51","Bath","017","Bath, VA",699,20908000,140
"G5100190","1999","Virginia","51","Bedford","019","Bedford, VA",7611,188234000,869
"G5100210","1999","Virginia","51","Bland","021","Bland, VA",1506,38534000,102
"G5100230","1999","Virginia","51","Botetourt","023","Botetourt, VA",6375,168951000,589
"G5100250","1999","Virginia","51","Brunswick","025","Brunswick, VA",3692,66622000,321
"G5100270","1999","Virginia","51","Buchanan","027","Buchanan, VA",6480,170448000,611
"G5100290","1999","Virginia","51","Buckingham","029","Buckingham, VA",1792,38361000,218
"G5100310","1999","Virginia","51","Campbell","031","Campbell, VA",14007,328441000,978
"G5100330","1999","Virginia","51","Caroline","033","Caroline, VA",3007,62029000,368
"G5100350","1999","Virginia","51","Carroll","035","Carroll, VA",5095,98072000,468
"G5100360","1999","Virginia","51","Charles City","036","Charles City, VA",1462,38190000,121
"G5100370","1999","Virginia","51","Charlotte","037","Charlotte, VA",2640,50423000,242
"G5100410","1999","Virginia","51","Chesterfield","041","Chesterfield, VA",77429,2220244000,5470
"G5100430","1999","Virginia","51","Clarke","043","Clarke, VA",3074,83572000,298
"G5100450","1999","Virginia","51","Craig","045","Craig, VA",280,5770000,58
"G5100470","1999","Virginia","51","Culpeper","047","Culpeper, VA",9684,267120000,809
"G5100490","1999","Virginia","51","Cumberland","049","Cumberland, VA",821,15026000,134
"G5100510","1999","Virginia","51","Dickenson","051","Dickenson, VA",2200,52610000,282
"G5100530","1999","Virginia","51","Dinwiddie","053","Dinwiddie, VA",4678,114529000,261
"G5100570","1999","Virginia","51","Essex","057","Essex, VA",3923,73226000,323
"G5100590","1999","Virginia","51","Fairfax","059","Fairfax, VA",469801,27490504000,25142
"G5100610","1999","Virginia","51","Fauquier","061","Fauquier, VA",12540,331021000,1483
"G5100630","1999","Virginia","51","Floyd","063","Floyd, VA",1605,30049000,246
"G5100650","1999","Virginia","51","Fluvanna","065","Fluvanna, VA",1998,43363000,317
"G5100670","1999","Virginia","51","Franklin","067","Franklin, VA",11219,256905000,914
"G5100690","1999","Virginia","51","Frederick","069","Frederick, VA",18238,465977000,1179
"G5100710","1999","Virginia","51","Giles","071","Giles, VA",4864,125417000,330
"G5100730","1999","Virginia","51","Gloucester","073","Gloucester, VA",6301,110635000,777
"G5100750","1999","Virginia","51","Goochland","075","Goochland, VA",3611,95990000,422
"G5100770","1999","Virginia","51","Grayson","077","Grayson, VA",1685,37611000,176
"G5100790","1999","Virginia","51","Greene","079","Greene, VA",1600,35195000,245
"G5100810","1999","Virginia","51","Greensville","081","Greensville, VA",1864,38570000,124
"G5100830","1999","Virginia","51","Halifax","083","Halifax, VA",11563,267608000,773
"G5100850","1999","Virginia","51","Hanover","085","Hanover, VA",33178,872018000,2629
"G5100870","1999","Virginia","51","Henrico","087","Henrico, VA",143249,4805477000,7197
"G5100890","1999","Virginia","51","Henry","089","Henry, VA",14945,332506000,895
"G5100910","1999","Virginia","51","Highland","091","Highland, VA",390,6450000,99
"G5100930","1999","Virginia","51","Isle Of Wight","093","Isle of Wight, VA",9275,273768000,527
"G5100950","1999","Virginia","51","James City","095","James City, VA",11642,275286000,1015
"G5100970","1999","Virginia","51","King And Queen","097","King and Queen, VA",569,10784000,99
"G5100990","1999","Virginia","51","King George","099","King George, VA",4081,134642000,376
"G5101010","1999","Virginia","51","King William","101","King William, VA",3329,107574000,305
"G5101030","1999","Virginia","51","Lancaster","103","Lancaster, VA",3799,85063000,492
"G5101050","1999","Virginia","51","Lee","105","Lee, VA",3572,74512000,360
"G5101070","1999","Virginia","51","Loudoun","107","Loudoun, VA",56995,2081046000,4122
"G5101090","1999","Virginia","51","Louisa","109","Louisa, VA",4072,130379000,487
"G5101110","1999","Virginia","51","Lunenburg","111","Lunenburg, VA",1862,37027000,203
"G5101130","1999","Virginia","51","Madison","113","Madison, VA",2280,43492000,258
"G5101150","1999","Virginia","51","Mathews","115","Mathews, VA",1184,21290000,205
"G5101170","1999","Virginia","51","Mecklenburg","117","Mecklenburg, VA",12000,230945000,839
"G5101190","1999","Virginia","51","Middlesex","119","Middlesex, VA",2181,40205000,357
"G5101210","1999","Virginia","51","Montgomery","121","Montgomery, VA",22730,520600000,1748
"G5101250","1999","Virginia","51","Nelson","125","Nelson, VA",3193,50668000,373
"G5101270","1999","Virginia","51","New Kent","127","New Kent, VA",1937,42051000,263
"G5101310","1999","Virginia","51","Northampton","131","Northampton, VA",3161,67638000,324
"G5101330","1999","Virginia","51","Northumberland","133","Northumberland, VA",2056,41247000,333
"G5101350","1999","Virginia","51","Nottoway","135","Nottoway, VA",3615,63863000,352
"G5101370","1999","Virginia","51","Orange","137","Orange, VA",6674,162474000,595
"G5101390","1999","Virginia","51","Page","139","Page, VA",5953,110672000,463
"G5101410","1999","Virginia","51","Patrick","141","Patrick, VA",4506,94314000,310
"G5101430","1999","Virginia","51","Pittsylvania","143","Pittsylvania, VA",11478,259538000,962
"G5101450","1999","Virginia","51","Powhatan","145","Powhatan, VA",4110,94034000,457
"G5101470","1999","Virginia","51","Prince Edward","147","Prince Edward, VA",7351,140602000,531
"G5101490","1999","Virginia","51","Prince George","149","Prince George, VA",4517,104885000,363
"G5101530","1999","Virginia","51","Prince William","153","Prince William, VA",60121,1470001000,4451
"G5101550","1999","Virginia","51","Pulaski","155","Pulaski, VA",14086,362706000,672
"G5101570","1999","Virginia","51","Rappahannock","157","Rappahannock, VA",1325,34217000,213
"G5101590","1999","Virginia","51","Richmond","159","Richmond, VA",2054,50843000,227
"G5101610","1999","Virginia","51","Roanoke","161","Roanoke, VA",21459,550316000,1458
"G5101630","1999","Virginia","51","Rockbridge","163","Rockbridge, VA",4406,96152000,304
"G5101650","1999","Virginia","51","Rockingham","165","Rockingham, VA",22580,594572000,1159
"G5101670","1999","Virginia","51","Russell","167","Russell, VA",6477,152532000,575
"G5101690","1999","Virginia","51","Scott","169","Scott, VA",2996,56330000,333
"G5101710","1999","Virginia","51","Shenandoah","171","Shenandoah, VA",12320,277012000,889
"G5101730","1999","Virginia","51","Smyth","173","Smyth, VA",12554,276687000,683
"G5101750","1999","Virginia","51","Southampton","175","Southampton, VA",4413,154625000,281
"G5101770","1999","Virginia","51","Spotsylvania","177","Spotsylvania, VA",16293,392399000,1375
"G5101790","1999","Virginia","51","Stafford","179","Stafford, VA",17288,465973000,1392
"G5101810","1999","Virginia","51","Surry","181","Surry, VA",1476,69553000,80
"G5101830","1999","Virginia","51","Sussex","183","Sussex, VA",3822,87718000,216
"G5101850","1999","Virginia","51","Tazewell","185","Tazewell, VA",13354,268579000,1220
"G5101870","1999","Virginia","51","Warren","187","Warren, VA",8138,172917000,758
"G5101910","1999","Virginia","51","Washington","191","Washington, VA",14097,316468000,1160
"G5101930","1999","Virginia","51","Westmoreland","193","Westmoreland, VA",2369,40219000,373
"G5101950","1999","Virginia","51","Wise","195","Wise, VA",9303,222026000,917
"G5101970","1999","Virginia","51","Wythe","197","Wythe, VA",8831,181298000,714
"G5101990","1999","Virginia","51","York","199","York, VA",13521,248557000,1181
"G5105100","1999","Virginia","51","Alexandria City","510","Alexandria, VA (city)",77168,2965168000,4614
"G5105150","1999","Virginia","51","Bedford City","515","Bedford, VA",6003,131943000,495
"G5105200","1999","Virginia","51","Bristol City","520","Bristol, VA",14967,346452000,688
"G5105300","1999","Virginia","51","Buena Vista City","530","Buena Vista, VA",2139,46098000,119
"G5105400","1999","Virginia","51","Charlottesville City","540","Charlottesville, VA",41114,1223107000,2261
"G5105500","1999","Virginia","51","Chesapeake City","550","Chesapeake, VA (city)",70784,1686643000,4450
"G5105600","1999","Virginia","51","Clifton Forge City","560","Clifton Forge, VA",1334,20683000,134
"G5105700","1999","Virginia","51","Colonial Heights City","570","Colonial Heights, VA",10450,186345000,645
"G5105800","1999","Virginia","51","Covington City","580","Covington, VA",4624,157041000,265
"G5105900","1999","Virginia","51","Danville City","590","Danville, VA",26866,655637000,1492
"G5105950","1999","Virginia","51","Emporia City","595","Emporia, VA",4413,93447000,268
"G5106000","1999","Virginia","51","Fairfax City","600","Fairfax, VA (city)",35756,1499275000,2132
"G5106100","1999","Virginia","51","Falls Church City","610","Falls Church, VA (city)",14246,526336000,865
"G5106200","1999","Virginia","51","Franklin City","620","Franklin, VA",3124,58931000,237
"G5106300","1999","Virginia","51","Fredericksburg City","630","Fredericksburg, VA",21426,522224000,1585
"G5106400","1999","Virginia","51","Galax City","640","Galax, VA",7872,162131000,324
"G5106500","1999","Virginia","51","Hampton City","650","Hampton, VA (city)",48646,1082405000,2467
"G5106600","1999","Virginia","51","Harrisonburg City","660","Harrisonburg, VA",23859,540150000,1483
"G5106700","1999","Virginia","51","Hopewell City","670","Hopewell, VA",8104,268159000,477
"G5106780","1999","Virginia","51","Lexington City","678","Lexington, VA",5674,94851000,446
"G5106800","1999","Virginia","51","Lynchburg City","680","Lynchburg, VA",54272,1587611000,2510
"G5106830","1999","Virginia","51","Manassas City","683","Manassas city, VA",21652,765004000,1759
"G5106850","1999","Virginia","51","Manassas Park City","685","Manassas Park city, VA",2059,70732000,146
"G5106900","1999","Virginia","51","Martinsville City","690","Martinsville, VA",17740,407299000,761
"G5107000","1999","Virginia","51","Newport News City","700","Newport News, VA (city)",84667,2242726000,3717
"G5107100","1999","Virginia","51","Norfolk City","710","Norfolk, VA (city)",116011,3296463000,5378
"G5107200","1999","Virginia","51","Norton City","720","Norton, VA",4755,125412000,296
"G5107300","1999","Virginia","51","Petersburg City","730","Petersburg, VA",13213,354597000,900
"G5107350","1999","Virginia","51","Poquoson City","735","Poquoson city, VA",1385,23958000,170
"G5107400","1999","Virginia","51","Portsmouth City","740","Portsmouth, VA (city)",25119,595495000,1703
"G5107500","1999","Virginia","51","Radford City","750","Radford, VA",6726,192890000,363
"G5107600","1999","Virginia","51","Richmond City","760","Richmond, VA (city)",157169,5396982000,7281
"G5107700","1999","Virginia","51","Roanoke City","770","Roanoke, VA (city)",74556,1917574000,4136
"G5107750","1999","Virginia","51","Salem City","775","Salem, VA",23102,645172000,954
"G5107900","1999","Virginia","51","Staunton City","790","Staunton, VA",11729,241055000,888
"G5108000","1999","Virginia","51","Suffolk City","800","Suffolk, VA",16229,381757000,1136
"G5108100","1999","Virginia","51","Virginia Beach City","810","Virginia Beach, VA (city)",139147,3223978000,10185
"G5108200","1999","Virginia","51","Waynesboro City","820","Waynesboro, VA",10313,294947000,625
"G5108300","1999","Virginia","51","Williamsburg City","830","Williamsburg, VA",16551,412851000,775
"G5108400","1999","Virginia","51","Winchester City","840","Winchester, VA",23205,632328000,1220
